,wavenumber,experimental,CO2 v3b phase I,13CO2 v3b phase I,v3a,CO2 gas,linear baseline,residue,CO2 gas experimental
3063,3553.35,3.11395,0.0,0.0,0.0,0.0,6.05098,-2.93702,0.097605
3064,3554.31,3.10728,0.0,0.0,0.0,0.0,6.05518,-2.9479,0.0750189
3065,3555.28,3.09178,0.0,0.0,0.0,0.0,6.05939,-2.96761,0.0589052
3066,3556.24,3.07645,0.0,0.0,0.0,0.0,6.0636,-2.98715,0.0589369
3067,3557.21,3.08456,0.0,0.0,0.0,0.0,6.06781,-2.98325,0.0644995
3068,3558.17,3.06414,0.0,0.0,0.0,0.0,6.07201,-3.00787,0.0613592
3069,3559.14,3.03272,0.0,0.0,0.0,0.0,6.07622,-3.0435,0.0682507
3070,3560.1,3.05561,0.0,0.0,0.0,0.0,6.08043,-3.02482,0.0911466
3071,3561.06,3.06375,0.0,0.0,0.0,0.0,6.08464,-3.02088,0.0854966
3072,3562.03,3.03458,0.0,0.0,0.0,0.0,6.08884,-3.05426,0.0806291
3073,3562.99,3.01749,0.0,0.0,0.0,0.0,6.09305,-3.07557,0.097025
3074,3563.96,3.02995,0.0,0.0,0.0,0.0,6.09726,-3.06731,0.108556
3075,3564.92,2.9115,0.0,0.0,0.0,0.0,6.10147,-3.18997,0.1257
3076,3565.89,2.89774,0.0,0.0,0.0,0.0,6.10567,-3.20794,0.213113
3077,3566.85,2.97606,0.0,0.0,0.0,0.0,6.10989,-3.13382,0.254828
3078,3567.81,3.06178,0.0,0.0,0.0,0.0,6.11409,-3.05231,0.24056
3079,3568.78,3.18229,0.0,0.0,0.0,0.0,6.1183,-2.93601,0.183431
3080,3569.74,3.04298,0.0,0.0,0.0,0.0,6.1225,-3.07953,0.100512
3081,3570.71,3.0054,0.0,0.0,0.0,0.0,6.12672,-3.12132,0.0802939
3082,3571.67,3.00185,0.0,0.0,0.0,0.0,6.13092,-3.12908,0.0672122
3083,3572.64,2.98183,0.0,0.0,0.0,0.0,6.13513,-3.1533,0.062353
3084,3573.6,2.9642,0.0,0.0,0.0,0.0,6.13934,-3.17514,0.0718607
3085,3574.56,2.97704,0.0,0.0,0.0,0.0,6.14355,-3.16651,0.082568
3086,3575.53,2.97452,0.0,0.0,0.0,0.0,6.14775,-3.17323,0.0768965
3087,3576.49,2.95619,0.0,0.0,0.0,0.0,6.15196,-3.19577,0.078944
3088,3577.46,2.97425,0.0,0.0,0.0,0.0,6.15617,-3.18192,0.0834717
3089,3578.42,2.95963,0.0,0.0,0.0,0.0,6.16038,-3.20075,0.0731867
3090,3579.39,2.94991,0.0,0.0,0.0,0.0,6.16458,-3.21467,0.0842138
3091,3580.35,2.97594,0.0,0.0,0.0,0.0,6.16879,-3.19285,0.0896622
3092,3581.31,2.96019,0.0,0.0,0.0,0.0,6.173,-3.21281,0.0748954
3093,3582.28,2.93147,0.0,0.0,0.0,0.0,6.17721,-3.24574,0.0748768
3094,3583.24,2.92834,0.0,0.0,0.0,0.0,6.18141,-3.25307,0.0913486
3095,3584.21,2.934,0.0,0.0,0.0,0.0,6.18562,-3.25162,0.0929984
3096,3585.17,2.76765,0.0,0.0,0.0,0.0,6.18983,-3.42218,0.102391
3097,3586.14,2.74589,0.0,0.0,0.0,0.0,6.19404,-3.44814,0.180711
3098,3587.1,2.93016,0.0,0.0,0.0,0.0,6.19824,-3.26808,0.248068
3099,3588.06,2.87787,0.0,0.0,0.0,0.0,6.20245,-3.32458,0.230072
3100,3589.03,3.04855,0.0,0.0,0.0,0.0,6.20666,-3.15811,0.197682
3101,3589.99,3.02616,0.0,0.0,0.0,0.0,6.21087,-3.18471,0.121639
3102,3590.96,2.92339,0.0,0.0,0.0,0.0,6.21507,-3.29168,0.090652
3103,3591.92,2.84664,0.0,0.0,0.0,0.0,6.21929,-3.37265,0.0956701
3104,3592.89,2.85837,0.0,0.0,0.0,0.0,6.22349,-3.36512,0.140884
3105,3593.85,2.92553,0.0,0.0,0.0,0.0,6.2277,-3.30216,0.151524
3106,3594.81,2.83652,0.0,0.0,0.0,0.0,6.2319,-3.39538,0.162355
3107,3595.78,2.91413,0.0,0.0,0.0,0.0,6.23612,-3.32198,0.179236
3108,3596.74,2.89421,0.0,0.0,0.0,0.0,6.24032,-3.34611,0.135378
3109,3597.71,2.83847,0.0,0.0,0.0,0.0,6.24453,-3.40606,0.126837
3110,3598.67,2.86481,0.0,0.0,0.0,0.0,6.24874,-3.38393,0.143115
3111,3599.64,2.8372,0.0,0.0,0.0,0.0,6.25295,-3.41575,0.142046
3112,3600.6,2.81654,0.0,0.0,0.0,0.0,6.25715,-3.44061,0.162973
3113,3601.56,2.87858,0.0,0.0,0.0,0.0,6.26136,-3.38278,0.149985
3114,3602.53,2.85578,0.0,0.0,0.0,0.0,6.26557,-3.40978,0.11936
3115,3603.49,2.85558,0.0,0.0,0.0,0.0,6.26978,-3.4142,0.103549
3116,3604.46,2.84158,0.0,0.0,0.0,0.0,6.27398,-3.43241,0.0913444
3117,3605.42,2.76694,0.0,0.0,0.0,0.0,6.27819,-3.51125,0.0950905
3118,3606.39,2.70202,0.0,0.0,0.0,0.0,6.2824,-3.58038,0.148665
3119,3607.35,2.82493,0.0,0.0,0.0,0.0,6.28661,-3.46167,0.197807
3120,3608.31,2.64613,0.0,0.0,0.0,0.0,6.29081,-3.64468,0.179679
3121,3609.28,2.81859,0.0,0.0,0.0,0.0,6.29502,-3.47644,0.206131
3122,3610.24,3.06346,0.0,0.0,0.0,0.0,6.29923,-3.23577,0.149658
3123,3611.21,2.80264,0.0,0.0,0.0,0.0,6.30344,-3.5008,0.10621
3124,3612.17,2.74548,0.0,0.0,0.0,0.0,6.30764,-3.56217,0.175858
3125,3613.14,2.99364,0.0,0.0,0.0,0.0,6.31185,-3.31822,0.208643
3126,3614.1,2.94487,0.0,0.0,0.0,0.0,6.31606,-3.37119,0.181708
3127,3615.06,2.95054,0.0,0.0,0.0,0.0,6.32027,-3.36973,0.179611
3128,3616.03,2.89403,0.0,0.0,0.0,0.0,6.32448,-3.43045,0.130643
3129,3616.99,2.7215,0.0,0.0,0.0,0.0,6.32868,-3.60718,0.153168
3130,3617.96,2.77758,0.0,0.0,0.0,0.0,6.33289,-3.55531,0.225033
3131,3618.92,2.6856,0.0,0.0,0.0,0.0,6.3371,-3.6515,0.234333
3132,3619.89,2.89243,0.0,0.0,0.0,0.0,6.34131,-3.44888,0.246699
3133,3620.85,2.98551,0.0,0.0,0.0,0.0,6.34552,-3.36,0.197354
3134,3621.81,2.82769,0.0,0.0,0.0,0.0,6.34972,-3.52204,0.143053
3135,3622.78,2.78808,0.0,0.0,0.0,0.0,6.35393,-3.56584,0.117069
3136,3623.74,2.75225,0.0,0.0,0.0,0.0,6.35814,-3.60589,0.111757
3137,3624.71,2.71559,0.0,0.0,0.0,0.0,6.36235,-3.64676,0.111146
3138,3625.67,2.69666,0.0,0.0,0.0,0.0,6.36655,-3.66989,0.140613
3139,3626.64,2.64093,0.0,0.0,0.0,0.0,6.37076,-3.72983,0.165257
3140,3627.6,2.35264,0.0,0.0,0.0,0.0,6.37497,-4.02233,0.214619
3141,3628.56,2.48495,0.0,0.0,0.0,0.0,6.37918,-3.89422,0.379557
3142,3629.53,2.93548,0.0,0.0,0.0,0.0,6.38338,-3.4479,0.419621
3143,3630.49,3.07678,0.0,0.0,0.0,0.0,6.38759,-3.31081,0.255755
3144,3631.46,2.83686,0.0,0.0,0.0,0.0,6.3918,-3.55494,0.145952
3145,3632.42,2.61285,0.0,0.0,0.0,0.0,6.39601,-3.78316,0.116753
3146,3633.39,2.57399,0.0,0.0,0.0,0.0,6.40022,-3.82622,0.158668
3147,3634.35,2.7486,0.0,0.0,0.0,0.0,6.40442,-3.65583,0.164013
3148,3635.31,2.70639,0.0,0.0,0.0,0.0,6.40863,-3.70224,0.104262
3149,3636.28,2.65286,0.0,0.0,0.0,0.0,6.41284,-3.75997,0.0814062
3150,3637.24,2.61709,0.0,0.0,0.0,0.0,6.41704,-3.79995,0.0924328
3151,3638.21,2.64332,0.0,0.0,0.0,0.0,6.42125,-3.77793,0.10708
3152,3639.17,2.67185,0.0,0.0,0.0,0.0,6.42546,-3.75361,0.0884753
3153,3640.13,2.63409,0.0,0.0,0.0,0.0,6.42967,-3.79558,0.0740292
3154,3641.1,2.6091,0.0,0.0,0.0,0.0,6.43388,-3.82477,0.0803642
3155,3642.06,2.61634,0.0,0.0,0.0,0.0,6.43808,-3.82174,0.100664
3156,3643.03,2.63718,0.0,0.0,0.0,0.0,6.44229,-3.80511,0.0974046
3157,3643.99,2.61419,0.0,0.0,0.0,0.0,6.4465,-3.8323,0.076406
3158,3644.96,2.57459,0.0,0.0,0.0,0.0,6.45071,-3.87612,0.0847271
3159,3645.92,2.36852,0.0,0.0,0.0,0.0,6.45491,-4.0864,0.147515
3160,3646.88,2.48008,0.0,0.0,0.0,0.0,6.45912,-3.97904,0.288329
3161,3647.85,2.58065,0.0,0.0,0.0,0.0,6.46333,-3.88268,0.328195
3162,3648.81,2.42676,0.0,0.0,0.0,0.0,6.46754,-4.04078,0.30965
3163,3649.78,2.64099,0.0,0.0,0.0,0.0,6.47175,-3.83075,0.367442
3164,3650.74,2.73807,0.0,0.0,0.0,0.0,6.47595,-3.73788,0.375082
3165,3651.71,2.85585,0.0,0.0,0.0,0.0,6.48016,-3.62432,0.25634
3166,3652.67,2.70315,0.0,0.0,0.0,0.0,6.48437,-3.78122,0.119714
3167,3653.63,2.58567,0.0,0.0,0.0,0.0,6.48858,-3.9029,0.0754904
3168,3654.6,2.46383,0.0,0.0,0.0,0.0,6.49278,-4.02896,0.0765118
3169,3655.56,2.27726,0.0,0.0,0.0,0.0,6.49699,-4.21974,0.144543
3170,3656.53,2.64573,0.0,0.0,0.0,0.0,6.5012,-3.85546,0.218618
3171,3657.49,2.77756,0.0,0.0,0.0,0.0,6.50541,-3.72785,0.132248
3172,3658.46,2.5697,0.0,0.0,0.0,0.0,6.50962,-3.93991,0.0693458
3173,3659.42,2.52946,0.0,0.0,0.0,0.0,6.51382,-3.98437,0.0678874
3174,3660.38,2.54786,0.0,0.0,0.0,0.0,6.51803,-3.97017,0.0682806
3175,3661.35,2.55793,0.0,0.0,0.0,0.0,6.52224,-3.96431,0.0603196
3176,3662.31,2.52972,0.0,0.0,0.0,0.0,6.52645,-3.99673,0.0554491
3177,3663.28,2.53295,0.0,0.0,0.0,0.0,6.53065,-3.99771,0.0554911
3178,3664.24,2.51707,0.0,0.0,0.0,0.0,6.53486,-4.01779,0.0556939
3179,3665.21,2.52726,0.0,0.0,0.0,0.0,6.53907,-4.01181,0.0590006
3180,3666.17,2.51777,0.0,0.0,0.0,0.0,6.54328,-4.0255,0.0626225
3181,3667.13,2.36185,0.0,0.0,0.0,0.0,6.54748,-4.18563,0.0755723
3182,3668.1,2.25942,0.0,0.0,0.0,0.0,6.55169,-4.29227,0.145739
3183,3669.06,2.36324,0.0,0.0,0.0,0.0,6.5559,-4.19266,0.243843
3184,3670.03,2.20746,0.0,0.0,0.0,0.0,6.56011,-4.35265,0.280065
3185,3670.99,2.88283,0.0,0.0,0.0,0.0,6.56431,-3.68148,0.296979
3186,3671.95,2.79337,0.0,0.0,0.0,0.0,6.56852,-3.77515,0.17123
3187,3672.92,2.41541,0.0,0.0,0.0,0.0,6.57273,-4.15732,0.109322
3188,3673.88,2.01467,0.0,0.0,0.0,0.0,6.57694,-4.56227,0.172961
3189,3674.85,1.96975,0.0,0.0,0.0,0.0,6.58114,-4.6114,0.385704
3190,3675.81,2.82708,0.0,0.0,0.0,0.0,6.58536,-3.75827,0.485606
3191,3676.78,3.01575,0.0,0.0,0.0,0.0,6.58956,-3.57381,0.297851
3192,3677.74,2.52255,0.0,0.0,0.0,0.0,6.59377,-4.07122,0.166383
3193,3678.7,2.38297,0.0,0.0,0.0,0.0,6.59798,-4.215,0.149859
3194,3679.67,2.50185,0.0,0.0,0.0,0.0,6.60219,-4.10034,0.173127
3195,3680.63,2.55254,0.0,0.0,0.0,0.0,6.60639,-4.05385,0.12485
3196,3681.6,2.47721,0.0,0.0,0.0,0.0,6.6106,-4.13339,0.0790283
3197,3682.56,2.44937,0.0,0.0,0.0,0.0,6.61481,-4.16544,0.0736255
3198,3683.53,2.41676,0.0,0.0,0.0,0.0,6.61902,-4.20225,0.0794296
3199,3684.49,2.42355,0.0,0.0,0.0,0.0,6.62322,-4.19967,0.0951057
3200,3685.45,2.41494,0.0,0.0,0.0,0.0,6.62743,-4.21249,0.0929336
3201,3686.42,2.33616,0.0,0.0,0.0,0.0,6.63164,-4.29548,0.103523
3202,3687.38,1.86981,0.0,0.0,0.0,0.0,6.63585,-4.76604,0.166018
3203,3688.35,2.21534,0.0,0.0,0.0,0.0,6.64005,-4.42472,0.301543
3204,3689.31,2.77411,0.0,0.0,0.0,0.0,6.64426,-3.87014,0.275887
3205,3690.28,2.35222,0.0,0.0,0.0,0.0,6.64847,-4.29625,0.250316
3206,3691.24,2.50026,0.0,0.0,0.0,0.0,6.65268,-4.15242,0.298637
3207,3692.2,2.59896,0.0,0.0,0.0,0.0,6.65688,-4.05792,0.205452
3208,3693.17,2.44566,0.0,0.0,0.0,0.0,6.66109,-4.21543,0.127518
3209,3694.13,2.40245,0.0,0.0,0.0,0.0,6.6653,-4.26285,0.11343
3210,3695.1,2.39839,0.0,0.0,0.0,0.0,6.66951,-4.27112,0.107462
3211,3696.06,2.39358,0.0,0.0,0.0,0.0,6.67371,-4.28014,0.114932
3212,3697.03,2.40198,0.0,0.0,0.0,0.0,6.67792,-4.27595,0.115797
3213,3697.99,2.38291,0.0,0.0,0.0,0.0,6.68213,-4.29922,0.10465
3214,3698.95,2.379,0.0,0.0,0.0,0.0,6.68634,-4.30734,0.104867
3215,3699.92,2.34008,0.0,0.0,0.0,0.0,6.69054,-4.35047,0.111568
3216,3700.88,2.18885,0.0,0.0,0.0,0.0,6.69476,-4.5059,0.154255
3217,3701.85,2.37968,0.0,0.0,0.0,0.0,6.69896,-4.31928,0.232474
3218,3702.81,2.55697,0.0,0.0,0.0,0.0,6.70317,-4.1462,0.186102
3219,3703.78,2.42444,0.0,0.0,0.0,0.0,6.70737,-4.28294,0.12092
3220,3704.74,2.36532,0.0,0.0,0.0,0.0,6.71159,-4.34627,0.11533
3221,3705.7,2.37861,0.0,0.0,0.0,0.0,6.71579,-4.33718,0.122186
3222,3706.67,2.38765,0.0,0.0,0.0,0.0,6.72,-4.33235,0.119247
3223,3707.63,2.2584,0.0,0.0,0.0,0.0,6.72421,-4.46581,0.121036
3224,3708.6,2.15214,0.0,0.0,0.0,0.0,6.72842,-4.57628,0.186233
3225,3709.56,2.49544,0.0,0.0,0.0,0.0,6.73262,-4.23718,0.274571
3226,3710.53,2.41428,0.0,0.0,0.0,0.0,6.73683,-4.32255,0.246836
3227,3711.49,2.06277,0.0,0.0,0.0,0.0,6.74104,-4.67827,0.290064
3228,3712.45,2.74325,0.0,0.0,0.0,0.0,6.74525,-4.00199,0.340834
3229,3713.42,2.74022,0.0,0.0,0.0,0.0,6.74945,-4.00923,0.192205
3230,3714.38,2.38277,0.0,0.0,0.0,0.0,6.75366,-4.37089,0.120162
3231,3715.35,2.40579,0.0,0.0,0.0,0.0,6.75787,-4.35208,0.105286
3232,3716.31,2.38294,0.0,0.0,0.0,0.0,6.76208,-4.37913,0.087976
3233,3717.28,2.33693,0.0,0.0,0.0,0.0,6.76628,-4.42935,0.0897271
3234,3718.24,2.27636,0.0,0.0,0.0,0.0,6.77049,-4.49413,0.128826
3235,3719.2,2.43572,0.0,0.0,0.0,0.0,6.7747,-4.33898,0.17154
3236,3720.17,2.44104,0.0,0.0,0.0,0.0,6.77891,-4.33787,0.139592
3237,3721.13,2.22317,0.0,0.0,0.0,0.0,6.78311,-4.55995,0.152359
3238,3722.1,2.3036,0.0,0.0,0.0,0.0,6.78732,-4.48372,0.251467
3239,3723.06,2.52647,0.0,0.0,0.0,0.0,6.79153,-4.26506,0.236916
3240,3724.03,2.41064,0.0,0.0,0.0,0.0,6.79574,-4.38509,0.181095
3241,3724.99,2.35513,0.0,0.0,0.0,0.0,6.79994,-4.44481,0.207948
3242,3725.95,2.37507,0.0,0.0,0.0,0.0,6.80415,-4.42908,0.238593
3243,3726.92,2.54775,0.0,0.0,0.0,0.0,6.80836,-4.26061,0.248481
3244,3727.88,2.61506,0.0,0.0,0.0,0.0,6.81257,-4.19751,0.189151
3245,3728.85,2.5771,0.0,0.0,0.0,0.0,6.81678,-4.23968,0.146957
3246,3729.81,2.5499,0.0,0.0,0.0,0.0,6.82099,-4.27108,0.148177
3247,3730.78,2.39579,0.0,0.0,0.0,0.0,6.82519,-4.4294,0.183193
3248,3731.74,2.3827,0.0,0.0,0.0,0.0,6.8294,-4.4467,0.274096
3249,3732.7,2.92439,0.0,0.0,0.0,0.0,6.83361,-3.90922,0.304178
3250,3733.67,2.59747,0.0,0.0,0.0,0.0,6.83782,-4.24035,0.266207
3251,3734.63,2.40752,0.0,0.0,0.0,0.0,6.84202,-4.4345,0.387186
3252,3735.6,2.52313,0.0,0.0,0.0,0.0,6.84623,-4.3231,0.439042
3253,3736.56,2.70866,0.0,0.0,0.0,0.0,6.85044,-4.14178,0.347995
3254,3737.53,2.76875,0.0,0.0,0.0,0.0,6.85465,-4.0859,0.269108
3255,3738.49,2.59693,0.0,0.0,0.0,0.0,6.85885,-4.26192,0.223843
3256,3739.45,2.486,0.0,0.0,0.0,0.0,6.86306,-4.37706,0.166378
3257,3740.42,2.3705,0.0,0.0,0.0,0.0,6.86727,-4.49677,0.166802
3258,3741.38,2.50348,0.0,0.0,0.0,0.0,6.87148,-4.368,0.193431
3259,3742.35,2.40394,0.0,0.0,0.0,0.0,6.87568,-4.47175,0.156726
3260,3743.31,1.54898,0.0,0.0,0.0,0.0,6.87989,-5.33091,0.194388
3261,3744.28,1.76687,0.0,0.0,0.0,0.0,6.8841,-5.11723,0.431224
3262,3745.24,3.3741,0.0,0.0,0.0,0.0,6.88831,-3.5142,0.420991
3263,3746.2,2.66824,0.0,0.0,0.0,0.0,6.89252,-4.22427,0.233259
3264,3747.17,2.35416,0.0,0.0,0.0,0.0,6.89672,-4.54257,0.18038
3265,3748.13,1.82372,0.0,0.0,0.0,0.0,6.90093,-5.07721,0.198992
3266,3749.1,1.92525,0.0,0.0,0.0,0.0,6.90514,-4.97989,0.308103
3267,3750.06,2.86041,0.0,0.0,0.0,0.0,6.90935,-4.04894,0.352491
3268,3751.03,2.2551,0.0,0.0,0.0,0.0,6.91355,-4.65846,0.290193
3269,3751.99,2.16837,0.0,0.0,0.0,0.0,6.91776,-4.74939,0.365234
3270,3752.95,2.90961,0.0,0.0,0.0,0.0,6.92197,-4.01235,0.304702
3271,3753.92,2.60497,0.0,0.0,0.0,0.0,6.92618,-4.32121,0.169181
3272,3754.88,2.26683,0.0,0.0,0.0,0.0,6.93039,-4.66356,0.106632
3273,3755.85,2.19089,0.0,0.0,0.0,0.0,6.93459,-4.7437,0.129134
3274,3756.81,2.41074,0.0,0.0,0.0,0.0,6.9388,-4.52806,0.166281
3275,3757.78,2.38305,0.0,0.0,0.0,0.0,6.94301,-4.55996,0.128423
3276,3758.74,2.11483,0.0,0.0,0.0,0.0,6.94722,-4.83238,0.152197
3277,3759.7,2.36981,0.0,0.0,0.0,0.0,6.95142,-4.58161,0.233943
3278,3760.67,2.50628,0.0,0.0,0.0,0.0,6.95563,-4.44935,0.159734
3279,3761.63,2.31481,0.0,0.0,0.0,0.0,6.95984,-4.64503,0.0835664
3280,3762.6,2.28138,0.0,0.0,0.0,0.0,6.96405,-4.68267,0.0717066
3281,3763.56,2.24921,0.0,0.0,0.0,0.0,6.96825,-4.71904,0.0725637
3282,3764.53,2.15164,0.0,0.0,0.0,0.0,6.97246,-4.82083,0.0928994
3283,3765.49,2.20654,0.0,0.0,0.0,0.0,6.97667,-4.77013,0.162965
3284,3766.45,2.44948,0.0,0.0,0.0,0.0,6.98088,-4.5314,0.152343
3285,3767.42,2.35178,0.0,0.0,0.0,0.0,6.98508,-4.6333,0.0856805
3286,3768.38,2.06454,0.0,0.0,0.0,0.0,6.98929,-4.92475,0.0863629
3287,3769.35,2.00651,0.0,0.0,0.0,0.0,6.9935,-4.98699,0.16929
3288,3770.31,2.49952,0.0,0.0,0.0,0.0,6.99771,-4.49818,0.21585
3289,3771.28,2.45145,0.0,0.0,0.0,0.0,7.00192,-4.55047,0.122413
3290,3772.24,2.28265,0.0,0.0,0.0,0.0,7.00612,-4.72348,0.0708572
3291,3773.2,2.2621,0.0,0.0,0.0,0.0,7.01033,-4.74823,0.0573365
3292,3774.17,2.25786,0.0,0.0,0.0,0.0,7.01454,-4.75668,0.0548975
3293,3775.13,2.24458,0.0,0.0,0.0,0.0,7.01875,-4.77417,0.0531492
3294,3776.1,2.24719,0.0,0.0,0.0,0.0,7.02295,-4.77577,0.0536426
3295,3777.06,2.22798,0.0,0.0,0.0,0.0,7.02716,-4.79918,0.0610428
3296,3778.03,2.15565,0.0,0.0,0.0,0.0,7.03137,-4.87572,0.0850646
3297,3778.99,2.09435,0.0,0.0,0.0,0.0,7.03558,-4.94122,0.155933
3298,3779.95,2.40739,0.0,0.0,0.0,0.0,7.03978,-4.6324,0.183381
3299,3780.92,2.36766,0.0,0.0,0.0,0.0,7.04399,-4.67633,0.0985568
3300,3781.88,2.24679,0.0,0.0,0.0,0.0,7.0482,-4.80142,0.0643781
3301,3782.85,2.22248,0.0,0.0,0.0,0.0,7.05241,-4.82993,0.0610001
3302,3783.81,2.17124,0.0,0.0,0.0,0.0,7.05662,-4.88538,0.0866585
3303,3784.78,2.21733,0.0,0.0,0.0,0.0,7.06082,-4.84349,0.127832
3304,3785.74,2.2914,0.0,0.0,0.0,0.0,7.06503,-4.77363,0.106656
3305,3786.7,2.24591,0.0,0.0,0.0,0.0,7.06924,-4.82333,0.070968
3306,3787.67,2.24483,0.0,0.0,0.0,0.0,7.07345,-4.82862,0.0588791
3307,3788.63,2.22983,0.0,0.0,0.0,0.0,7.07766,-4.84783,0.0551838
3308,3789.6,2.23089,0.0,0.0,0.0,0.0,7.08186,-4.85098,0.056788
3309,3790.56,2.21855,0.0,0.0,0.0,0.0,7.08607,-4.86752,0.0539444
3310,3791.53,2.22572,0.0,0.0,0.0,0.0,7.09028,-4.86456,0.0530633
3311,3792.49,2.23572,0.0,0.0,0.0,0.0,7.09449,-4.85877,0.0537013
3312,3793.45,2.2528,0.0,0.0,0.0,0.0,7.09869,-4.8459,0.0560216
